Date,Survey_Period,Observer,Plot_ID,Treatment,Replicate,Point,Benthic_Code,RubblevHardvMesh,Rubble_Size,Above_Below_Mesh,Notes
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,1,10,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,1,11,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,1,12,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,1,13,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,1,14,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,1,15,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,1,POMA,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,2,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,3,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,4,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,5,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,6,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,7,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,8,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,9,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,10,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,11,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,12,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,13,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,14,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,2,15,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,1,MOEN,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,2,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,3,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,4,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,5,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,6,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,7,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,8,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,9,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,10,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,11,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,12,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,13,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,14,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,3,15,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,1,POMA,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,2,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,3,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,4,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,5,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,6,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,7,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,8,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,9,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,10,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,11,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,12,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,13,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,14,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,4,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,1,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,2,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,3,CEM,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,4,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,1,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,1,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,2,MOEN,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,3,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,4,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,5,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,2,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,1,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,2,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,3,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,4,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,3,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,1,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,2,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,3,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,4,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,3(R),Reference,4,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,1,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,2,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,3,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,4,POCS,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,1,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,1,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,2,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,3,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,4,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,2,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,1,POMA,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,2,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,3,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,4,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,3,15,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,1,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,2,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,3,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,4,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,5,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,6,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,7,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,8,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,9,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,10,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,11,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,12,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,13,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,14,TURFH,Hard,,,
5/15/2025,T1_6mo_postoutplant,CSC,11(L),Reference,4,15,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,1,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,2,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,3,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,7,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,9,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,10,MOBF,,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,1,15,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,1,CCAH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,2,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,3,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,7,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,10,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,2,15,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,1,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,2,CEM,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,3,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,7,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,10,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,3,15,TURFR,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,1,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,2,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,3,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,7,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,10,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,3,Boulder,4,15,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,1,MOBF,,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,2,MOEN,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,3,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,7,TURFR,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,8,CCAH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,10,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,11,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,1,15,CCAH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,1,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,2,MOBF,,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,3,POCS,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,4,POMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,5,BGMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,6,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,7,MOEN,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,10,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,2,15,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,1,MOEN,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,2,CCAH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,3,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,7,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,10,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,3,15,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,1,MOEN,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,2,MOBF,,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,3,EMA,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,4,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,5,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,6,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,7,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,8,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,9,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,10,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,11,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,12,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,13,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,14,TURFH,Hard,,,
5/12/2025,T1_6mo_postoutplant,CSC,11,Boulder,4,15,TURFH,Hard,,,
5/14/2025,T1_6mo_postoutplant,MA,2,Reference,1,1,POMA,Hard,,,
5/14/2025,T1_6mo_postoutplant,MA,2,Reference,1,2,POMA,Hard,,,
