Date,Survey_Period,Observer,Plot_ID,Treatment,Species,Substrate,Size,Substrate_Height,Above_Below_Mesh
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PDAM,Hard,5,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PMEA,Hard,35,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PMEA,Rubble,15,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,LESP,Hard,9,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,LESP,Hard,8,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PLOB,Hard,3.5,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PLOB,Hard,23,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PLOB,Hard,1,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PLOB,Hard,1,,
5/15/2025,T1_6mo_postoutplant,ES,14(L),Reference,PLOB,Hard,50,,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,3.2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Rubble,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2.8,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1.6,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2.4,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1.2,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,3,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Rubble,0.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,PLOB,Hard,2,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,CYPS,Hard,2.8,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,CYPS,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,1.6,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,2.2,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,4,H,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,3,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,2.5,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,3,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,MCAP,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,2.5,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,2.1,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,1.5,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,0.8,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,3,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,17,Boulder,POCS,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,MCAP,Rubble,3,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,MCAP,Hard,2.5,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,MCAP,Hard,2,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,POCS,Rubble,3.5,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,POCS,Rubble,2.5,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,PLOB,Hard,1.2,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,PLOB,Rubble,1,,
5/12/2025,T1_6mo_postoutplant,MA,27,Mesh,PLOB,Rubble,2.5,,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.3,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,3,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.5,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,2.1,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,3,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.6,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,3,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.5,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.8,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.5,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,2.6,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,3,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1.2,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,6,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,PLOB,Hard,1,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,CYPS,Hard,1.7,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,4.5,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,5,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,5,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,4,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,2.6,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,0.6,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,1.5,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,4,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,MCAP,Hard,0.5,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,2.6,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,2.5,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,2,H,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,1.5,M,
5/12/2025,T1_6mo_postoutplant,MA,7,Boulder,POCS,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,FUSP,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1.6,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1.6,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,4,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,3,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2.8,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,4.5,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,0.5,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,3.5,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,3,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2.4,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2.5,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1.7,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,1.1,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,MCAP,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,0.8,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,4.5,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.2,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.2,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,5,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.4,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.3,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.9,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,2,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,0.8,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,4,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,2.5,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1.1,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,PLOB,Hard,1,M,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,1.5,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,1,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,1.5,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,1.5,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,3,H,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,2,L,
5/12/2025,T1_6mo_postoutplant,MA,8,Boulder,POCS,Hard,2.6,M,
5/12/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,23,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,4.4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,3.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,10,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,7,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,4.6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,22,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,0.8,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,0.8,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,1.6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,15,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,0.8,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,2.4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,7.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,3.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,7.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,9,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,PLOB,Hard,2.6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,15,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,29,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,1.2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,1.6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POSP,Hard,0.8,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,21,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,11,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,3.2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Rubble,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,7,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,8,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,2.6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,0.9,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,1.1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,3.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,12,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Rubble,2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Rubble,4.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,3.8,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,3.2,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,MCAP,Hard,4.6,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POCS,Hard,2.1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POCS,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POCS,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POCS,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,2(L),Reference,POCS,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PMEA,Hard,30,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,3.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,12,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,2.3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,17,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,10,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,23,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,7,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,0.6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,13,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,0.8,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.7,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,1.9,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,10,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MCAP,Hard,8,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Hard,8,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Hard,6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Rubble,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Rubble,5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,POSP,Hard,4.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,13,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Rubble,3.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,11,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Rubble,6.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,5.2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,11,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,12,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,2.6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,4.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,13,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,2,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,1,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,PLOB,Hard,12,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MPAT,Hard,6,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MPAT,Hard,10,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MPAT,Hard,1.4,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MPAT,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MPAT,Hard,3,,
5/14/2025,T1_6mo_postoutplant,MA,5(L),Reference,MPAT,Hard,2.5,,
5/14/2025,T1_6mo_postoutplant,MA,25,Boulder,MCAP,Hard,1.5,L,
5/14/2025,T1_6mo_postoutplant,MA,25,Boulder,MCAP,Hard,5,L,
